Time: 12:03:27.687059| SYSTEM   | Connect events done
Time: 12:04:47.630698| SYSTEM   | Changed compass orientation
Time: 12:04:47.985562| DEBUG    | func: 9| mode: 1| size: 13| data: update (159s)
Time: 12:04:48.034283| LOG      | [INFO]: received: update (159s)
Time: 12:04:48.088721| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:48.135028| SENSOR   | Yaw value received: 8.1
Time: 12:04:48.137053| SYSTEM   | Changed compass orientation
Time: 12:04:48.496675| DEBUG    | func: 9| mode: 1| size: 13| data: update (159s)
Time: 12:04:48.540775| LOG      | [INFO]: received: update (159s)
Time: 12:04:48.599535| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:48.641365| SENSOR   | Yaw value received: 8.1
Time: 12:04:48.644359| SYSTEM   | Changed compass orientation
Time: 12:04:49.008726| DEBUG    | func: 9| mode: 1| size: 13| data: update (160s)
Time: 12:04:49.044872| LOG      | [INFO]: received: update (160s)
Time: 12:04:49.111258| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:49.145996| SENSOR   | Yaw value received: 8.1
Time: 12:04:49.147957| SYSTEM   | Changed compass orientation
Time: 12:04:49.619300| DEBUG    | func: 9| mode: 1| size: 13| data: update (160s)
Time: 12:04:49.650866| LOG      | [INFO]: received: update (160s)
Time: 12:04:49.721873| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:49.751844| SENSOR   | Yaw value received: 8.1
Time: 12:04:49.755836| SYSTEM   | Changed compass orientation
Time: 12:04:50.127301| DEBUG    | func: 9| mode: 1| size: 13| data: update (161s)
Time: 12:04:50.158150| LOG      | [INFO]: received: update (161s)
Time: 12:04:50.229831| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:50.258813| SENSOR   | Yaw value received: 8.1
Time: 12:04:50.261425| SYSTEM   | Changed compass orientation
Time: 12:04:50.635365| DEBUG    | func: 9| mode: 1| size: 13| data: update (161s)
Time: 12:04:50.663778| LOG      | [INFO]: received: update (161s)
Time: 12:04:50.739366| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:50.764920| SENSOR   | Yaw value received: 8.1
Time: 12:04:50.766946| SYSTEM   | Changed compass orientation
Time: 12:04:51.143181| DEBUG    | func: 9| mode: 1| size: 13| data: update (162s)
Time: 12:04:51.169395| LOG      | [INFO]: received: update (162s)
Time: 12:04:51.246228| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:51.270473| SENSOR   | Yaw value received: 8.1
Time: 12:04:51.272470| SYSTEM   | Changed compass orientation
Time: 12:04:51.651616| DEBUG    | func: 9| mode: 1| size: 13| data: update (162s)
Time: 12:04:51.675645| LOG      | [INFO]: received: update (162s)
Time: 12:04:51.755264| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:51.776592| SENSOR   | Yaw value received: 8.1
Time: 12:04:51.778613| SYSTEM   | Changed compass orientation
Time: 12:04:51.886941| SYSTEM   | Device ZigBee closed
Time: 12:04:51.886941| SYSTEM   | Thread to update gui ended
